date,season,team1,team2,elo_team1,elo_team2,prob_team1,prob_team2
12/2/1990,1990,SEA,TEN,1483,1546.133,0.502686803,0.497313197
12/2/1990,1990,CHI,DET,1581.969,1460.206,0.745564493,0.254435507
12/2/1990,1990,DEN,OAK,1459.407,1542.726,0.473661243,0.526338757
12/3/1990,1990,SF,NYG,1710.311,1668.909,0.64851068,0.35148932
12/9/1990,1990,WSH,CHI,1574.019,1591.096,0.568532665,0.431467335
12/9/1990,1990,PIT,NE,1530.559,1283.913,0.85741437,0.14258563
12/9/1990,1990,NYG,MIN,1658.117,1579.539,0.695614663,0.304385337
12/9/1990,1990,KC,DEN,1594.66,1446.383,0.773419465,0.226580535
12/9/1990,1990,GB,SEA,1496.315,1496.776,0.591825331,0.408174669
12/9/1990,1990,MIA,PHI,1581.821,1596.992,0.571222039,0.428777961
12/9/1990,1990,CIN,SF,1499.886,1721.103,0.289203138,0.710796862
12/9/1990,1990,TEN,CLE,1532.356,1356.895,0.799665458,0.200334542
12/9/1990,1990,LAR,NO,1544.999,1505.645,0.645818706,0.354181294
12/9/1990,1990,IND,BUF,1467.552,1644.889,0.343741746,0.656258254
12/9/1990,1990,ATL,ARI,1376.906,1389.181,0.575300218,0.424699782
12/10/1990,1990,DET,OAK,1451.079,1555.75,0.443155665,0.556844335
12/15/1990,1990,NYG,BUF,1670.674,1665.943,0.599024916,0.400975084
12/15/1990,1990,NE,WSH,1276.192,1579.873,0.201981079,0.798018921
12/16/1990,1990,OAK,CIN,1573.854,1492.399,0.699109874,0.300890126
12/16/1990,1990,NO,PIT,1527.468,1538.28,0.577356576,0.422643424
12/16/1990,1990,DET,CHI,1432.975,1585.242,0.376988749,0.623011251
12/16/1990,1990,CLE,ATL,1343.146,1347.612,0.586244499,0.413755501
12/16/1990,1990,PHI,GB,1585.367,1472.586,0.735632346,0.264367654
12/16/1990,1990,NYJ,IND,1364.952,1446.497,0.476207813,0.523792187
12/16/1990,1990,KC,TEN,1604.926,1546.105,0.671013154,0.328986846
12/16/1990,1990,DAL,ARI,1414.78,1418.475,0.587320632,0.412679368
12/16/1990,1990,MIA,SEA,1593.446,1520.505,0.688700759,0.311299241
12/16/1990,1990,TB,MIN,1375.413,1566.983,0.325503014,0.674496986
12/16/1990,1990,DEN,LAC,1436.118,1506.937,0.491626569,0.508373431
12/17/1990,1990,LAR,SF,1523.175,1728.59,0.308254214,0.691745786
12/22/1990,1990,MIN,OAK,1529.209,1590.162,0.505823838,0.494176162
12/22/1990,1990,IND,WSH,1467.268,1589.977,0.417705497,0.582294503
12/22/1990,1990,GB,DET,1455.632,1470.477,0.57168161,0.42831839
12/23/1990,1990,SEA,DEN,1508.323,1460.563,0.656807337,0.343192663
12/23/1990,1990,NYJ,NE,1344.182,1266.088,0.695024421,0.304975579
12/23/1990,1990,BUF,MIA,1685.856,1605.629,0.697620797,0.302379203
12/23/1990,1990,CIN,TEN,1476.091,1587.208,0.434019345,0.565980655
12/23/1990,1990,SF,NO,1745.009,1511.056,0.848246245,0.151753755
12/23/1990,1990,PHI,DAL,1602.321,1442.61,0.784745852,0.215254148
12/23/1990,1990,CHI,TB,1547.74,1413.187,0.759276934,0.240723066
12/23/1990,1990,PIT,CLE,1554.692,1354.31,0.82166392,0.17833608
12/23/1990,1990,LAC,KC,1482.492,1563.823,0.476515095,0.523484905
12/23/1990,1990,ATL,LAR,1336.448,1506.756,0.352926156,0.647073844
12/23/1990,1990,ARI,NYG,1390.646,1650.761,0.245423342,0.754576658
12/29/1990,1990,ARI,PHI,1384.395,1612.899,0.280657067,0.719342933
12/29/1990,1990,CHI,KC,1559.389,1576.937,0.567867453,0.432132547
12/30/1990,1990,MIA,IND,1592.025,1492.137,0.720948555,0.279051445
12/30/1990,1990,SEA,DET,1520.021,1494.807,0.626987232,0.373012768
12/30/1990,1990,TB,NYJ,1401.538,1364.705,0.642492286,0.357507714
12/30/1990,1990,TEN,PIT,1552.007,1566.098,0.572744069,0.427255931
12/30/1990,1990,DEN,GB,1448.864,1431.301,0.616630531,0.383369469
12/30/1990,1990,NE,NYG,1245.565,1657.011,0.119802318,0.880197682
12/30/1990,1990,ATL,DAL,1364.712,1432.032,0.496661301,0.503338699
12/30/1990,1990,WSH,BUF,1565.108,1699.459,0.401500611,0.598499389
12/30/1990,1990,MIN,SF,1512.897,1717.792,0.308892865,0.691107135
12/30/1990,1990,CIN,CLE,1511.292,1342.905,0.793062229,0.206937771
12/30/1990,1990,OAK,LAC,1606.474,1469.378,0.761942362,0.238057638
12/31/1990,1990,NO,LAR,1538.273,1478.492,0.672231934,0.327768066
1/5/1991,1990,MIA,KC,1602.128,1605.781,0.58737923,0.41262077
1/5/1991,1990,PHI,WSH,1618.639,1599.376,0.618941256,0.381058744
1/6/1991,1990,CIN,TEN,1519.073,1577.435,0.509551688,0.490448312
1/6/1991,1990,CHI,NO,1530.545,1546.873,0.569589998,0.430410002
1/12/1991,1990,SF,WSH,1725.845,1634.234,0.711262869,0.288737131
1/12/1991,1990,BUF,MIA,1665.191,1607.693,0.669329747,0.330670253
1/13/1991,1990,NYG,CHI,1659.881,1550.739,0.731538421,0.268461579
1/13/1991,1990,OAK,CIN,1614.287,1551.66,0.67583144,0.32416856
1/20/1991,1990,SF,NYG,1741.718,1676.634,0.678922335,0.321077665
1/20/1991,1990,BUF,OAK,1680.213,1628.981,0.661298285,0.338701715
1/27/1991,1990,NYG,BUF,1692.489,1705.253,0.481639387,0.518360613
9/1/1991,1991,TEN,OAK,1531.565,1570.961,0.536780559,0.463219441
9/1/1991,1991,LAR,ARI,1481.595,1420.77,0.673554725,0.326445275
9/1/1991,1991,IND,NE,1489.69,1330.13,0.784598986,0.215401014
9/1/1991,1991,DEN,CIN,1478.92,1526.311,0.525319712,0.474680288
9/1/1991,1991,WSH,DET,1580.573,1483.659,0.717491387,0.282508613
9/1/1991,1991,NYJ,TB,1421.338,1426.157,0.58575152,0.41424848
9/1/1991,1991,KC,ATL,1568.478,1431.601,0.761713619,0.238286381
9/1/1991,1991,GB,PHI,1444.523,1557.521,0.431361432,0.568638568
9/1/1991,1991,CLE,DAL,1391.749,1436.228,0.529497799,0.470502201
9/1/1991,1991,BUF,MIA,1633.684,1563.448,0.685352641,0.314647359
9/1/1991,1991,PIT,LAC,1528.78,1476.043,0.663236035,0.336763965
9/1/1991,1991,CHI,MIN,1524.324,1504.897,0.61916389,0.38083611
9/1/1991,1991,NO,SEA,1519.452,1529.56,0.578345151,0.421654849
9/2/1991,1991,NYG,SF,1634.812,1652.242,0.568034132,0.431965868
9/8/1991,1991,NE,CLE,1370.369,1364.331,0.600830709,0.399169291
9/8/1991,1991,PHI,ARI,1581.925,1455.032,0.75112567,0.24887433
9/8/1991,1991,SEA,NYJ,1518.154,1432.518,0.704148268,0.295851732
9/8/1991,1991,CIN,TEN,1493.67,1563.013,0.493750246,0.506249754
9/8/1991,1991,ATL,MIN,1420.754,1493.091,0.489442778,0.510557222
9/8/1991,1991,TB,CHI,1414.978,1536.129,0.419888497,0.580111503
9/8/1991,1991,DET,GB,1463.51,1420.12,0.651114789,0.348885211
9/8/1991,1991,MIA,IND,1553.906,1449.45,0.726207874,0.273792126
9/8/1991,1991,BUF,PIT,1643.225,1541.221,0.723392477,0.276607523
9/8/1991,1991,OAK,DEN,1539.513,1511.561,0.630665931,0.369334069
9/8/1991,1991,SF,LAC,1642.952,1463.603,0.803226894,0.196773106
9/8/1991,1991,KC,NO,1579.325,1530.858,0.657724134,0.342275866
9/8/1991,1991,NYG,LAR,1644.102,1447.333,0.818595911,0.181404089
9/9/1991,1991,DAL,WSH,1463.647,1600.723,0.397737104,0.602262896
9/15/1991,1991,NO,LAR,1559.7,1483.494,0.692715867,0.307284133
9/15/1991,1991,LAC,ATL,1452.819,1413.991,0.645125808,0.354874192
9/15/1991,1991,CLE,CIN,1402.136,1462.348,0.50689005,0.49310995
9/15/1991,1991,OAK,IND,1549.338,1436.816,0.735342293,0.264657707
9/15/1991,1991,NYJ,BUF,1421.002,1658.365,0.270477522,0.729522478
9/15/1991,1991,GB,TB,1404.808,1409.302,0.586205402,0.413794598
9/15/1991,1991,DEN,SEA,1501.736,1529.669,0.553142229,0.446857771
9/15/1991,1991,DAL,PHI,1455.185,1535.295,0.478268661,0.521731339
9/15/1991,1991,MIN,SF,1499.853,1653.735,0.374807763,0.625192237
9/15/1991,1991,CHI,NYG,1541.805,1607.941,0.49836517,0.50163483
9/15/1991,1991,PIT,NE,1526.081,1332.564,0.815799455,0.184200545
9/15/1991,1991,DET,MIA,1478.822,1566.54,0.467352685,0.532647315
9/15/1991,1991,WSH,ARI,1609.185,1501.661,0.729705313,0.270294687
9/16/1991,1991,TEN,KC,1594.334,1550.483,0.65171738,0.34828262
9/22/1991,1991,PHI,PIT,1565.875,1535.008,0.634565815,0.365434185
9/22/1991,1991,NO,MIN,1576.392,1517.917,0.67057332,0.32942668
9/22/1991,1991,KC,SEA,1534.568,1512.566,0.622652901,0.377347099
9/22/1991,1991,IND,DET,1422.939,1496.146,0.488191374,0.511808626
9/22/1991,1991,CIN,WSH,1455.527,1627.007,0.351386978,0.648613022
9/22/1991,1991,DEN,LAC,1518.839,1434.046,0.703136337,0.296863663
9/22/1991,1991,NE,TEN,1323.636,1610.25,0.218280895,0.781719105
9/22/1991,1991,TB,BUF,1400.453,1665.319,0.2403939,0.7596061
9/22/1991,1991,NYG,CLE,1594.026,1408.958,0.808378315,0.191621685
9/22/1991,1991,ARI,DAL,1483.839,1424.605,0.671537766,0.328462234
9/22/1991,1991,MIA,GB,1549.216,1413.656,0.760334846,0.239665154
9/22/1991,1991,ATL,OAK,1432.764,1563.215,0.406907076,0.593092924
9/22/1991,1991,SF,LAR,1635.672,1466.802,0.793518157,0.206481843
9/23/1991,1991,CHI,NYJ,1555.721,1414.048,0.766688375,0.233311625
9/29/1991,1991,NYJ,MIA,1405.747,1555.306,0.380656953,0.619343047
9/29/1991,1991,SEA,IND,1497.47,1400.541,0.717508889,0.282491111
9/29/1991,1991,ATL,NO,1452.44,1596.952,0.387529723,0.612470277
9/29/1991,1991,BUF,CHI,1674.484,1564.021,0.733029195,0.266970805
9/29/1991,1991,DAL,NYG,1455.882,1598.796,0.389715314,0.610284686
9/29/1991,1991,MIN,DEN,1497.356,1531.053,0.544927138,0.455072862
9/29/1991,1991,OAK,SF,1543.538,1646.461,0.445640125,0.554359875
9/29/1991,1991,LAR,GB,1456.013,1407.566,0.657698215,0.342301785
9/29/1991,1991,LAC,KC,1421.832,1549.664,0.41055051,0.58944949
9/29/1991,1991,ARI,NE,1452.562,1351.618,0.722169859,0.277830141
9/29/1991,1991,DET,TB,1518.545,1391.288,0.75151716,0.24848284
9/30/1991,1991,WSH,PHI,1640.946,1582.001,0.67117071,0.32882929
10/6/1991,1991,CLE,NYJ,1404.187,1443.677,0.536646011,0.463353989
10/6/1991,1991,TEN,DEN,1582.268,1554.043,0.631031903,0.368968097
10/6/1991,1991,GB,DAL,1400.414,1478.554,0.481099031,0.518900969
10/6/1991,1991,TB,PHI,1375.899,1562.215,0.332177926,0.667822074
10/6/1991,1991,NYG,ARI,1576.124,1466.554,0.732022004,0.267977996
10/6/1991,1991,DET,MIN,1533.934,1474.366,0.671961716,0.328038284
10/6/1991,1991,IND,PIT,1382.821,1518.882,0.399137537,0.600862463
10/6/1991,1991,CIN,SEA,1441.588,1515.19,0.487623256,0.512376744
10/6/1991,1991,OAK,LAC,1565.492,1416.299,0.774342169,0.225657831
10/6/1991,1991,NE,MIA,1337.625,1517.375,0.340615152,0.659384848
10/6/1991,1991,CHI,WSH,1550.311,1660.732,0.435003786,0.564996214
10/7/1991,1991,KC,BUF,1555.198,1688.195,0.403374983,0.596625017
10/13/1991,1991,BUF,IND,1647.165,1360.051,0.883595802,0.116404198
10/13/1991,1991,SF,ATL,1624.508,1429.318,0.817242247,0.182757753
10/13/1991,1991,PHI,NO,1552.417,1620.074,0.496176344,0.503823656
10/13/1991,1991,MIN,ARI,1464.373,1454.215,0.606504908,0.393495092
10/13/1991,1991,WSH,CLE,1683.228,1389.133,0.887665802,0.112334198
10/13/1991,1991,KC,MIA,1596.227,1532.901,0.676712356,0.323287644
10/13/1991,1991,DAL,CIN,1491.814,1422.684,0.683978092,0.316021908
10/13/1991,1991,SEA,OAK,1534.094,1527.793,0.601193749,0.398806251
10/13/1991,1991,NYJ,TEN,1458.731,1606.107,0.383623973,0.616376027
10/13/1991,1991,LAR,LAC,1463.165,1453.997,0.605144006,0.394855994
10/14/1991,1991,PIT,NYG,1541.651,1588.462,0.526152187,0.473847813
10/17/1991,1991,GB,CHI,1387.154,1527.815,0.392804275,0.607195725
10/20/1991,1991,NE,MIN,1322.1,1489.731,0.356453262,0.643546738
10/20/1991,1991,IND,NYJ,1352.805,1448.478,0.45597233,0.54402767
10/20/1991,1991,PIT,SEA,1526.942,1516.867,0.606390875,0.393609125
10/20/1991,1991,NO,TB,1640.685,1385.697,0.863184954,0.136815046
10/20/1991,1991,DEN,KC,1530.205,1618.12,0.467070398,0.532929602
10/20/1991,1991,MIA,TEN,1511.008,1616.359,0.442189931,0.557810069
10/20/1991,1991,LAC,CLE,1439.131,1382.841,0.667788871,0.332211129
10/20/1991,1991,ARI,ATL,1428.858,1462.533,0.544958543,0.455041457
10/20/1991,1991,OAK,LAR,1545.02,1478.031,0.681308087,0.318691913
10/20/1991,1991,SF,DET,1591.294,1543.928,0.656295911,0.343704089
10/21/1991,1991,BUF,CIN,1654.412,1407.404,0.85766894,0.14233106
10/27/1991,1991,DET,DAL,1521.06,1507.094,0.611724015,0.388275985
10/27/1991,1991,TEN,CIN,1630.336,1399.936,0.845594685,0.154405315
10/27/1991,1991,NE,DEN,1340.816,1545.136,0.309599917,0.690400083
10/27/1991,1991,TB,GB,1378.929,1368.943,0.606268586,0.393731414
10/27/1991,1991,PHI,SF,1531.806,1614.161,0.4750449,0.5249551
10/27/1991,1991,ARI,MIN,1446.318,1471.015,0.557741914,0.442258086
10/27/1991,1991,CLE,PIT,1410.346,1488.714,0.480771389,0.519228611
10/27/1991,1991,NYG,WSH,1603.172,1689.521,0.46931493,0.53068507
10/27/1991,1991,SEA,LAC,1555.095,1411.626,0.768532616,0.231467384
10/27/1991,1991,NO,CHI,1647.453,1546.027,0.722726216,0.277273784
10/27/1991,1991,ATL,LAR,1445.072,1469.695,0.557846985,0.442153015
10/28/1991,1991,KC,OAK,1603.189,1553.356,0.659492149,0.340507851
11/3/1991,1991,ATL,SF,1470.171,1640.868,0.352414945,0.647585055
11/3/1991,1991,WSH,TEN,1704.482,1639.856,0.678347351,0.321652649
11/3/1991,1991,BUF,NE,1661.88,1332.743,0.906262863,0.093737137
11/3/1991,1991,CIN,CLE,1390.417,1424.83,0.543904863,0.456095137
11/3/1991,1991,DAL,ARI,1482.964,1408.056,0.69112311,0.30887689
11/3/1991,1991,DEN,PIT,1553.209,1474.23,0.696103198,0.303896802
11/3/1991,1991,NYJ,GB,1470.828,1410.773,0.672579369,0.327420631
11/3/1991,1991,MIN,TB,1509.278,1337.099,0.796621693,0.203378307
11/3/1991,1991,IND,MIA,1330.455,1497.031,0.357847601,0.642152399
11/3/1991,1991,CHI,DET,1567.705,1545.19,0.62334649,0.37665351
11/3/1991,1991,LAR,NO,1444.596,1625.775,0.338770054,0.661229946
11/4/1991,1991,PHI,NYG,1505.099,1588.211,0.473958323,0.526041677
11/10/1991,1991,GB,BUF,1402.183,1664.729,0.242841032,0.757158968
11/10/1991,1991,WSH,ATL,1712.904,1489.032,0.840624351,0.159375649
11/10/1991,1991,TB,DET,1326.919,1527.818,0.313824927,0.686175073
11/10/1991,1991,TEN,DAL,1631.434,1500.647,0.755292333,0.244707667
11/10/1991,1991,NYJ,IND,1479.418,1319.445,0.785000506,0.214999494
11/10/1991,1991,MIA,NE,1508.041,1329.895,0.802130071,0.197869929
11/10/1991,1991,DEN,OAK,1565.071,1544.383,0.620874052,0.379125948
11/10/1991,1991,ARI,NYG,1390.373,1554.497,0.361097556,0.638902444
11/10/1991,1991,CIN,PIT,1400.301,1462.367,0.504222265,0.495777735
11/10/1991,1991,LAC,SEA,1401.118,1565.603,0.360618268,0.639381732
11/10/1991,1991,NO,SF,1639.157,1622.007,0.61606836,0.38393164
11/10/1991,1991,CLE,PHI,1414.946,1538.812,0.416086439,0.583913561
11/10/1991,1991,LAR,KC,1431.214,1612.161,0.339069277,0.660930723
11/11/1991,1991,MIN,CHI,1519.458,1585.078,0.499107749,0.500892251
11/17/1991,1991,PIT,WSH,1482.017,1723.298,0.26605032,0.73394968
11/17/1991,1991,TEN,CLE,1637.664,1406.042,0.846510895,0.153489105
11/17/1991,1991,SF,ARI,1606.615,1376.003,0.845753955,0.154246045
11/17/1991,1991,OAK,SEA,1553.339,1547.036,0.60119651,0.39880349
11/17/1991,1991,PHI,CIN,1547.716,1380.651,0.791810525,0.208189475
11/17/1991,1991,NYG,DAL,1568.867,1494.417,0.690560017,0.309439983
11/17/1991,1991,KC,DEN,1625.557,1556.115,0.684366176,0.315633824
11/17/1991,1991,GB,MIN,1391.496,1490.614,0.45105747,0.54894253
11/17/1991,1991,ATL,TB,1478.638,1360.599,0.74147656,0.25852344
11/17/1991,1991,LAC,NO,1419.685,1654.549,0.273325394,0.726674606
11/17/1991,1991,NE,NYJ,1321.35,1467.296,0.385572278,0.614427722
11/17/1991,1991,DET,LAR,1494.138,1417.818,0.692855536,0.307144464
11/17/1991,1991,IND,CHI,1331.567,1613.922,0.222493182,0.777506818
11/18/1991,1991,MIA,BUF,1516.586,1675.416,0.368157598,0.631842402
11/24/1991,1991,ARI,PHI,1371.626,1555.549,0.335240794,0.664759206
11/24/1991,1991,MIN,DET,1514.67,1508.481,0.60103916,0.39896084
11/24/1991,1991,SEA,DEN,1522.168,1579.578,0.510921151,0.489078849
11/24/1991,1991,CHI,MIA,1624.889,1497.462,0.751699858,0.248300142
11/24/1991,1991,NYJ,LAC,1482.762,1441.518,0.648303332,0.351696668
11/24/1991,1991,CLE,KC,1401.689,1602.094,0.314437609,0.685562391
11/24/1991,1991,NE,BUF,1305.883,1694.54,0.134339868,0.865660132
11/24/1991,1991,NO,ATL,1632.716,1495.874,0.761677048,0.238322952
11/24/1991,1991,TB,NYG,1343.363,1584.226,0.266520437,0.733479563
11/24/1991,1991,GB,IND,1367.44,1320.6,0.65561258,0.34438742
11/24/1991,1991,PIT,TEN,1465.602,1642.018,0.344938711,0.655061289
11/24/1991,1991,CIN,OAK,1372.819,1578.207,0.308287357,0.691712643
11/24/1991,1991,WSH,DAL,1739.713,1479.058,0.866992046,0.133007954
11/25/1991,1991,LAR,SF,1403.475,1610.992,0.305680074,0.694319926
11/28/1991,1991,DET,CHI,1546.302,1602.049,0.51331299,0.48668701
11/28/1991,1991,DAL,PIT,1507.272,1500.998,0.601156484,0.398843516
12/1/1991,1991,SF,NO,1629.239,1609.465,0.619634787,0.380365213
12/1/1991,1991,SEA,KC,1535.681,1575.916,0.535579463,0.464420537
12/1/1991,1991,ATL,GB,1519.126,1377.989,0.766136002,0.233863998
12/1/1991,1991,MIA,TB,1520.301,1333.099,0.810273981,0.189726019
12/1/1991,1991,BUF,NYJ,1666.399,1503.503,0.787826714,0.212173286
12/1/1991,1991,CIN,NYG,1354.163,1594.49,0.267124041,0.732875959
12/1/1991,1991,DEN,NE,1566.064,1334.024,0.846823273,0.153176727
12/1/1991,1991,IND,CLE,1310.051,1427.867,0.424571798,0.575428202
12/1/1991,1991,LAC,OAK,1420.778,1596.864,0.34536807,0.65463193
12/1/1991,1991,LAR,WSH,1385.228,1711.498,0.181831032,0.818168968
12/2/1991,1991,TEN,PHI,1606.621,1574.915,0.635685048,0.364314952
12/8/1991,1991,KC,LAC,1604.506,1413.554,0.813570305,0.186429695
12/8/1991,1991,DAL,NO,1525.8,1589.628,0.501686637,0.498313363
12/8/1991,1991,CLE,DEN,1456.606,1573.866,0.425353925,0.574646075
12/8/1991,1991,OAK,BUF,1604.087,1675.953,0.490120318,0.509879682
12/8/1991,1991,TB,MIN,1322.901,1476.849,0.37471874,0.62528126
12/8/1991,1991,TEN,PIT,1578.968,1482.471,0.717004569,0.282995431
12/8/1991,1991,DET,NYJ,1569.545,1493.948,0.691969141,0.308030859
12/8/1991,1991,NYG,PHI,1572.411,1602.568,0.549975679,0.450024321
12/8/1991,1991,ARI,WSH,1352.26,1721.546,0.147844117,0.852155883
12/8/1991,1991,CHI,GB,1578.807,1371.106,0.827754117,0.172245883
12/8/1991,1991,NE,IND,1326.223,1281.312,0.653101104,0.346898896
12/8/1991,1991,LAR,ATL,1375.18,1526.009,0.378934911,0.621065089
12/8/1991,1991,SEA,SF,1507.091,1649.076,0.390987957,0.609012043
12/9/1991,1991,MIA,CIN,1530.499,1376.242,0.779395093,0.220604907
12/14/1991,1991,CHI,TB,1587.107,1314.987,0.8744201,0.1255799
12/14/1991,1991,SF,KC,1657.376,1609.136,0.657429901,0.342570099
12/15/1991,1991,ATL,SEA,1547.091,1498.79,0.65750898,0.34249102
12/15/1991,1991,CLE,TEN,1436.68,1596.148,0.367303695,0.632696305
12/15/1991,1991,NYJ,NE,1478.267,1339.081,0.764117739,0.235882261
12/15/1991,1991,IND,BUF,1268.453,1689.5,0.114095708,0.885904292
12/15/1991,1991,WSH,NYG,1726.601,1552.385,0.798514867,0.201485133
12/15/1991,1991,PHI,DAL,1622.593,1548.736,0.689830105,0.310169895
12/15/1991,1991,MIN,LAR,1484.762,1354.097,0.755162509,0.244837491
12/15/1991,1991,LAC,MIA,1408.924,1543.414,0.401308353,0.598691647
12/15/1991,1991,DEN,ARI,1593.792,1347.205,0.857372844,0.142627156
12/15/1991,1991,GB,DET,1362.806,1585.226,0.287781679,0.712218321
12/15/1991,1991,PIT,CIN,1465.291,1363.327,0.723346401,0.276653599
12/16/1991,1991,NO,OAK,1566.692,1590.541,0.558945667,0.441054333
12/21/1991,1991,MIN,GB,1493.513,1354.161,0.76428993,0.23571007
12/21/1991,1991,NYG,TEN,1541.88,1605.912,0.50139306,0.49860694
12/22/1991,1991,PIT,CLE,1475.985,1426.916,0.658503847,0.341496153
12/22/1991,1991,CIN,NE,1352.633,1362.435,0.578774649,0.421225351
12/22/1991,1991,OAK,KC,1561.687,1591.491,0.550478561,0.449521439
12/22/1991,1991,PHI,WSH,1584.822,1737.106,0.376965765,0.623034235
12/22/1991,1991,MIA,NYJ,1516.247,1454.913,0.67419865,0.32580135
12/22/1991,1991,ARI,NO,1342.728,1595.546,0.253285176,0.746714824
12/22/1991,1991,BUF,DET,1696.114,1593.871,0.723667683,0.276332317
12/22/1991,1991,TB,IND,1307.73,1261.84,0.654376796,0.345623204
12/22/1991,1991,DAL,ATL,1586.507,1564.283,0.622953112,0.377046888
12/22/1991,1991,SEA,LAR,1481.599,1345.347,0.761059984,0.238940016
12/22/1991,1991,LAC,DEN,1436.091,1598.269,0.363685944,0.636314056
12/23/1991,1991,SF,CHI,1675.022,1594.364,0.698143904,0.301856096
12/28/1991,1991,KC,OAK,1613.263,1539.915,0.689202832,0.310797168
12/28/1991,1991,NO,ATL,1610.569,1552.609,0.669918099,0.330081901
12/29/1991,1991,CHI,DAL,1573.62,1598.181,0.557935014,0.442064986
12/29/1991,1991,TEN,NYJ,1589.87,1474.745,0.738248102,0.261751898
1/4/1992,1991,WSH,ATL,1722.851,1582.12,0.765716995,0.234283005
1/4/1992,1991,DEN,TEN,1607.926,1599.932,0.603528054,0.396471946
1/5/1992,1991,BUF,KC,1674.399,1622.675,0.661932354,0.338067646
1/5/1992,1991,DET,DAL,1615.586,1616.477,0.591227247,0.408772753
1/12/1992,1991,WSH,DET,1735.236,1643.362,0.711573686,0.288426314
1/12/1992,1991,BUF,DEN,1694.804,1616.357,0.695454971,0.304545029
1/26/1992,1991,WSH,BUF,1753.897,1702.731,0.573106054,0.426893946
9/6/1992,1992,LAC,KC,1452.623,1569.846,0.425405986,0.574594014
9/6/1992,1992,GB,MIN,1438.643,1463.14,0.558025879,0.441974121
9/6/1992,1992,TB,ARI,1385.367,1386.803,0.590468822,0.409531178
9/6/1992,1992,PHI,NO,1567.718,1555.706,0.609049051,0.390950949
9/6/1992,1992,NYG,SF,1540.282,1632.177,0.46137211,0.53862789
9/6/1992,1992,ATL,NYJ,1548.156,1478.122,0.685101835,0.314898165
9/6/1992,1992,SEA,CIN,1497.304,1420.601,0.693324517,0.306675483
9/6/1992,1992,CHI,DET,1538.55,1584.8,0.526957254,0.473042746
9/6/1992,1992,TEN,PIT,1562.667,1494.658,0.682581611,0.317418389
9/6/1992,1992,DEN,OAK,1573.954,1522.002,0.662225994,0.337774006
9/6/1992,1992,IND,CLE,1331.013,1443.942,0.431458862,0.568541138
9/6/1992,1992,BUF,LAR,1622.141,1390.66,0.846405407,0.153594593
9/7/1992,1992,DAL,WSH,1560.8,1685.611,0.414765386,0.585234614
9/13/1992,1992,PIT,NYJ,1520.693,1469.896,0.660737191,0.339262809
9/13/1992,1992,NO,CHI,1547.406,1551.554,0.586688452,0.413311548
9/13/1992,1992,WSH,ATL,1653.859,1556.382,0.718147844,0.281852156
9/13/1992,1992,SF,BUF,1658.526,1631.687,0.629172339,0.370827661
9/13/1992,1992,KC,SEA,1592.352,1453.664,0.763600645,0.236399355
9/13/1992,1992,ARI,PHI,1364.249,1576.017,0.30051125,0.69948875
9/13/1992,1992,IND,TEN,1359.897,1536.632,0.344523903,0.655476097
9/13/1992,1992,NYG,DAL,1513.933,1592.553,0.480409279,0.519590721
9/13/1992,1992,CIN,OAK,1464.241,1511.678,0.525253682,0.474746318
9/13/1992,1992,TB,GB,1407.921,1422.881,0.571519505,0.428480495
9/13/1992,1992,DET,MIN,1571.796,1478.902,0.712777253,0.287222747
9/13/1992,1992,DEN,LAC,1584.277,1430.117,0.779299072,0.220700928
9/13/1992,1992,LAR,NE,1381.114,1392.777,0.576160752,0.423839248
9/14/1992,1992,CLE,MIA,1415.058,1499.277,0.472369812,0.527630188
9/20/1992,1992,MIN,TB,1464.387,1436.136,0.63106675,0.36893325
9/20/1992,1992,MIA,LAR,1514.35,1403.526,0.733435673,0.266564327
9/20/1992,1992,PHI,DEN,1592.303,1593.097,0.591362187,0.408637813
9/20/1992,1992,TEN,KC,1552.356,1605.316,0.51732002,0.48267998
9/20/1992,1992,NE,SEA,1370.365,1440.7,0.492322921,0.507677079
9/20/1992,1992,GB,CIN,1394.666,1477.299,0.474645838,0.525354162
9/20/1992,1992,BUF,IND,1649.891,1344.173,0.894166449,0.105833551
9/20/1992,1992,ATL,NO,1545.467,1572.627,0.554241837,0.445758163
9/20/1992,1992,NYJ,SF,1451.265,1640.321,0.328688285,0.671311715
9/20/1992,1992,LAC,PIT,1421.297,1539.324,0.424275082,0.575724918
9/20/1992,1992,OAK,CLE,1498.619,1399.984,0.719495152,0.280504848
9/20/1992,1992,DAL,ARI,1611.135,1347.964,0.86865335,0.13134665
9/20/1992,1992,WSH,DET,1664.775,1586.31,0.695476916,0.304523084
9/21/1992,1992,CHI,NYG,1526.333,1495.352,0.634717977,0.365282023
